date,id
2019-09-09,2797
2019-09-10,2798
2019-09-11,2799
2019-09-12,2800
2019-09-13,2801
2019-09-14,2802
2019-09-15,2803
2019-09-16,2804
2019-09-17,2805
2019-09-18,2806
2019-09-19,2807
2019-09-20,2808
2019-09-21,2809
2019-09-22,2810
2019-09-23,2811
2019-09-24,2812
2019-09-25,2813
2019-09-26,2814
2019-09-27,2815
2019-09-28,2816
2019-09-29,2817
2019-09-30,2818
2019-10-01,2819
2019-10-02,2820
2019-10-03,2821
2019-10-04,2822
2019-10-05,2823
2019-10-06,2824
2019-10-07,2825
2019-10-08,2826
2019-10-09,2827
2019-10-10,2828
2019-10-11,2829
2019-10-12,2830
2019-10-13,2831
2019-10-14,2832
2019-10-15,2833
2019-10-16,2834
2019-10-17,2835
2019-10-18,2836
2019-10-19,2837
2019-10-20,2838
2019-10-21,2839
2019-10-22,2840
2019-10-23,2841
2019-10-24,2842
2019-10-25,2843
2019-10-26,2844
2019-10-27,2845
2019-10-28,2846
2019-10-29,2847
2019-10-30,2848
2019-10-31,2849
2019-11-01,2850
2019-11-02,2851
2019-11-03,2852
2019-11-04,2853
2019-11-05,2854
2019-11-06,2855
2019-11-07,2856
2019-11-08,2857
2019-11-09,2858
2019-11-10,2859
2019-11-11,2860
2019-11-12,2861
2019-11-13,2862
2019-11-14,2863
2019-11-15,2864
2019-11-16,2865
2019-11-17,2866
2019-11-18,2867
2019-11-19,2868
2019-11-20,2869
2019-11-21,2870
2019-11-22,2871
2019-11-23,2872
2019-11-24,2873
2019-11-25,2874
2019-11-26,2875
2019-11-27,2876
2019-11-28,2877
2019-11-29,2878
2019-11-30,2879
2019-12-01,2880
2019-12-02,2881
2019-12-03,2882
2019-12-04,2883
2019-12-05,2884
2019-12-06,2885
2019-12-07,2886
2019-12-08,2887
2019-12-09,2888
2019-12-10,2889
2019-12-11,2890
2019-12-12,2891
2019-12-13,2892
2019-12-14,2893
2019-12-15,2894
2019-12-16,2895
2019-12-17,2896
2019-12-18,2897
2019-12-19,2898
2019-12-20,2899
2019-12-21,2900
2019-12-22,2901
2019-12-23,2902
2019-12-24,2903
2019-12-25,2904
2019-12-26,2905
2019-12-27,2906
2019-12-28,2907
2019-12-29,2908
2019-12-30,2909
2019-12-31,2910
2020-01-01,2911
2020-01-02,2912
2020-01-03,2913
2020-01-04,2914
2020-01-05,2915
2020-01-06,2916
2020-01-07,2917
2020-01-08,2918
2020-01-09,2919
2020-01-10,2920
2020-01-11,2921
2020-01-12,2922
2020-01-13,2923
2020-01-14,2924
2020-01-15,2925
2020-01-16,2926
2020-01-17,2927
2020-01-18,2928
2020-01-19,2929
2020-01-20,2930
2020-01-21,2931
2020-01-22,2932
2020-01-23,2933
2020-01-24,2934
2020-01-25,2935
2020-01-26,2936
2020-01-27,2937
2020-01-28,2938
2020-01-29,2939
2020-01-30,2940
2020-01-31,2941
2020-02-01,2942
2020-02-02,2943
2020-02-03,2944
2020-02-04,2945
2020-02-05,2946
2020-02-06,2947
2020-02-07,2948
2020-02-08,2949
2020-02-09,2950
2020-02-10,2951
2020-02-11,2952
2020-02-12,2953
2020-02-13,2954
2020-02-14,2955
2020-02-15,2956
2020-02-16,2957
2020-02-17,2958
2020-02-18,2959
2020-02-19,2960
2020-02-20,2961
2020-02-21,2962
2020-02-22,2963
2020-02-23,2964
2020-02-24,2965
2020-02-25,2966
2020-02-26,2967
2020-02-27,2968
2020-02-28,2969
2020-02-29,2970
2020-03-01,2971
2020-03-02,2972
2020-03-03,2973
2020-03-04,2974
2020-03-05,2975
2020-03-06,2976
2020-03-07,2977
2020-03-08,2978
2020-03-09,2979
2020-03-10,2980
2020-03-11,2981
2020-03-12,2982
2020-03-13,2983
2020-03-14,2984
2020-03-15,2985
2020-03-16,2986
2020-03-17,2987
2020-03-18,2988
2020-03-19,2989
2020-03-20,2990
2020-03-21,2991
2020-03-22,2992
2020-03-23,2993
2020-03-24,2994
2020-03-25,2995
2020-03-26,2996
2020-03-27,2997
2020-03-28,2998
2020-03-29,2999
2020-03-30,3000
2020-03-31,3001
2020-04-01,3002
2020-04-02,3003
2020-04-03,3004
2020-04-04,3005
2020-04-05,3006
2020-04-06,3007
2020-04-07,3008
2020-04-08,3009
2020-04-09,3010
2020-04-10,3011
2020-04-11,3012
2020-04-12,3013
2020-04-13,3014
2020-04-14,3015
2020-04-15,3016
2020-04-16,3017
2020-04-17,3018
2020-04-18,3019
2020-04-19,3020
2020-04-20,3021
2020-04-21,3022
2020-04-22,3023
2020-04-23,3024
2020-04-24,3025
2020-04-25,3026
2020-04-26,3027
2020-04-27,3028
2020-04-28,3029
2020-04-29,3030
2020-04-30,3031
2020-05-01,3032
2020-05-02,3033
2020-05-03,3034
2020-05-04,3035
2020-05-05,3036
2020-05-06,3037
2020-05-07,3038
2020-05-08,3039
2020-05-09,3040
2020-05-10,3041
2020-05-11,3042
2020-05-12,3043
2020-05-13,3044
2020-05-14,3045
2020-05-15,3046
2020-05-16,3047
2020-05-17,3048
2020-05-18,3049
2020-05-19,3050
2020-05-20,3051
2020-05-21,3052
2020-05-22,3053
2020-05-23,3054
2020-05-24,3055
2020-05-25,3056
2020-05-26,3057
2020-05-27,3058
2020-05-28,3059
2020-05-29,3060
2020-05-30,3061
2020-05-31,3062
2020-06-01,3063
2020-06-02,3064
2020-06-03,3065
2020-06-04,3066
2020-06-05,3067
2020-06-06,3068
2020-06-07,3069
2020-06-08,3070
2020-06-09,3071
2020-06-10,3072
2020-06-11,3073
2020-06-12,3074
2020-06-13,3075
2020-06-14,3076
2020-06-15,3077
2020-06-16,3078
2020-06-17,3079
2020-06-18,3080
2020-06-19,3081
2020-06-20,3082
2020-06-21,3083
2020-06-22,3084
2020-06-23,3085
2020-06-24,3086
2020-06-25,3087
2020-06-26,3088
2020-06-27,3089
2020-06-28,3090
2020-06-29,3091
2020-06-30,3092
2020-07-01,3093
2020-07-02,3094
2020-07-03,3095
2020-07-04,3096
2020-07-05,3097
2020-07-06,3098
2020-07-07,3099
2020-07-08,3100
2020-07-09,3101
2020-07-10,3102
2020-07-11,3103
2020-07-12,3104
2020-07-13,3105
2020-07-14,3106
2020-07-15,3107
2020-07-16,3108
2020-07-17,3109
2020-07-18,3110
2020-07-19,3111
2020-07-20,3112
2020-07-21,3113
2020-07-22,3114
2020-07-23,3115
2020-07-24,3116
2020-07-25,3117
2020-07-26,3118
2020-07-27,3119
2020-07-28,3120
2020-07-29,3121
2020-07-30,3122
2020-07-31,3123
2020-08-01,3124
2020-08-02,3125
2020-08-03,3126
2020-08-04,3127
2020-08-05,3128
2020-08-06,3129
2020-08-07,3130
2020-08-08,3131
2020-08-09,3132
2020-08-10,3133
2020-08-11,3134
2020-08-12,3135
2020-08-13,3136
2020-08-14,3137
2020-08-15,3138
2020-08-16,3139
2020-08-17,3140
2020-08-18,3141
2020-08-19,3142
2020-08-20,3143
2020-08-21,3144
2020-08-22,3145
2020-08-23,3146
2020-08-24,3147
2020-08-25,3148
2020-08-26,3149
2020-08-27,3150
2020-08-28,3151
2020-08-29,3152
2020-08-30,3153
2020-08-31,3154
2020-09-01,3155
2020-09-02,3156
2020-09-03,3157
2020-09-04,3158
2020-09-05,3159
2020-09-06,3160
2020-09-07,3161
2020-09-08,3162
2020-09-09,3163
2020-09-10,3164
2020-09-11,3165
2020-09-12,3166
2020-09-13,3167
2020-09-14,3168
2020-09-15,3169
2020-09-16,3170
2020-09-17,3171
2020-09-18,3172
2020-09-19,3173
2020-09-20,3174
2020-09-21,3175
2020-09-22,3176
2020-09-23,3177
2020-09-24,3178
2020-09-25,3179
2020-09-26,3180
2020-09-27,3181
2020-09-28,3182
2020-09-29,3183
2020-09-30,3184
2020-10-01,3185
2020-10-02,3186
2020-10-03,3187
2020-10-04,3188
2020-10-05,3189
2020-10-06,3190
2020-10-07,3191
2020-10-08,3192
2020-10-09,3193
2020-10-10,3194
2020-10-11,3195
2020-10-12,3196
2020-10-13,3197
2020-10-14,3198
2020-10-15,3199
2020-10-16,3200
2020-10-17,3201
2020-10-18,3202
2020-10-19,3203
2020-10-20,3204
2020-10-21,3205
2020-10-22,3206
2020-10-23,3207
2020-10-24,3208
2020-10-25,3209
2020-10-26,3210
2020-10-27,3211
2020-10-28,3212
2020-10-29,3213
2020-10-30,3214
2020-10-31,3215
2020-11-01,3216
2020-11-02,3217
2020-11-03,3218
2020-11-04,3219
2020-11-05,3220
2020-11-06,3221
2020-11-07,3222
2020-11-08,3223
2020-11-09,3224
2020-11-10,3225
2020-11-11,3226
2020-11-12,3227
2020-11-13,3228
2020-11-14,3229
2020-11-15,3230
2020-11-16,3231
2020-11-17,3232
2020-11-18,3233
2020-11-19,3234
2020-11-20,3235
2020-11-21,3236
2020-11-22,3237
2020-11-23,3238
2020-11-24,3239
2020-11-25,3240
2020-11-26,3241
2020-11-27,3242
2020-11-28,3243
2020-11-29,3244
2020-11-30,3245
2020-12-01,3246
2020-12-02,3247
2020-12-03,3248
2020-12-04,3249
2020-12-05,3250
2020-12-06,3251
2020-12-07,3252
2020-12-08,3253
2020-12-09,3254
2020-12-10,3255
2020-12-11,3256
2020-12-12,3257
2020-12-13,3258
2020-12-14,3259
2020-12-15,3260
2020-12-16,3261
2020-12-17,3262
2020-12-18,3263
2020-12-19,3264
2020-12-20,3265
2020-12-21,3266
2020-12-22,3267
2020-12-23,3268
2020-12-24,3269
2020-12-25,3270
2020-12-26,3271
2020-12-27,3272
2020-12-28,3273
2020-12-29,3274
2020-12-30,3275
2020-12-31,3276
2021-01-01,3277
2021-01-02,3278
2021-01-03,3279
2021-01-04,3280
2021-01-05,3281
2021-01-06,3282
2021-01-07,3283
2021-01-08,3284
2021-01-09,3285
2021-01-10,3286
2021-01-11,3287
2021-01-12,3288
2021-01-13,3289
2021-01-14,3290
2021-01-15,3291
2021-01-16,3292
2021-01-17,3293
2021-01-18,3294
2021-01-19,3295
2021-01-20,3296
2021-01-21,3297
2021-01-22,3298
2021-01-23,3299
2021-01-24,3300
2021-01-25,3301
2021-01-26,3302
2021-01-27,3303
2021-01-28,3304
2021-01-29,3305
2021-01-30,3306
2021-01-31,3307
2021-02-01,3308
2021-02-02,3309
2021-02-03,3310
2021-02-04,3311
2021-02-05,3312
2021-02-06,3313
2021-02-07,3314
2021-02-08,3315
2021-02-09,3316
2021-02-10,3317
2021-02-11,3318
2021-02-12,3319
2021-02-13,3320
2021-02-14,3321
2021-02-15,3322
2021-02-16,3323
2021-02-17,3324
2021-02-18,3325
2021-02-19,3326
2021-02-20,3327
2021-02-21,3328
2021-02-22,3329
2021-02-23,3330
2021-02-24,3331
2021-02-25,3332
2021-02-26,3333
2021-02-27,3334
2021-02-28,3335
2021-03-01,3336
2021-03-02,3337
2021-03-03,3338
2021-03-04,3339
2021-03-05,3340
2021-03-06,3341
2021-03-07,3342
2021-03-08,3343
2021-03-09,3344
2021-03-10,3345
2021-03-11,3346
2021-03-12,3347
2021-03-13,3348
2021-03-14,3349
2021-03-15,3350
2021-03-16,3351
2021-03-17,3352
2021-03-18,3353
2021-03-19,3354
2021-03-20,3355
2021-03-21,3356
2021-03-22,3357
2021-03-23,3358
2021-03-24,3359
2021-03-25,3360
2021-03-26,3361
2021-03-27,3362
2021-03-28,3363
2021-03-29,3364
2021-03-30,3365
2021-03-31,3366
2021-04-01,3367
2021-04-02,3368
2021-04-03,3369
2021-04-04,3370
2021-04-05,3371
2021-04-06,3372
2021-04-07,3373
2021-04-08,3374
2021-04-09,3375
2021-04-10,3376
2021-04-11,3377
2021-04-12,3378
2021-04-13,3379
2021-04-14,3380
2021-04-15,3381
2021-04-16,3382
2021-04-17,3383
2021-04-18,3384
2021-04-19,3385
2021-04-20,3386
2021-04-21,3387
2021-04-22,3388
2021-04-23,3389
2021-04-24,3390
2021-04-25,3391
2021-04-26,3392
2021-04-27,3393
2021-04-28,3394
2021-04-29,3395
2021-04-30,3396
2021-05-01,3397
2021-05-02,3398
2021-05-03,3399
2021-05-04,3400
2021-05-05,3401
2021-05-06,3402
2021-05-07,3403
2021-05-08,3404
2021-05-09,3405
2021-05-10,3406
2021-05-11,3407
2021-05-12,3408
2021-05-13,3409
2021-05-14,3410
2021-05-15,3411
2021-05-16,3412
2021-05-17,3413
2021-05-18,3414
2021-05-19,3415
2021-05-20,3416
2021-05-21,3417
2021-05-22,3418
2021-05-23,3419
2021-05-24,3420
2021-05-25,3421
2021-05-26,3422
2021-05-27,3423
2021-05-28,3424
2021-05-29,3425
2021-05-30,3426
2021-05-31,3427
2021-06-01,3428
2021-06-02,3429
2021-06-03,3430
2021-06-04,3431
2021-06-05,3432
2021-06-06,3433
2021-06-07,3434
2021-06-08,3435
2021-06-09,3436
2021-06-10,3437
2021-06-11,3438
2021-06-12,3439
2021-06-13,3440
2021-06-14,3441
2021-06-15,3442
2021-06-16,3443
2021-06-17,3444
2021-06-18,3445
2021-06-19,3446
2021-06-20,3447
2021-06-21,3448
2021-06-22,3449
2021-06-23,3450
2021-06-24,3451
2021-06-25,3452
2021-06-26,3453
2021-06-27,3454
2021-06-28,3455
2021-06-29,3456
2021-06-30,3457
2021-07-01,3458
2021-07-02,3459
2021-07-03,3460
2021-07-04,3461
2021-07-05,3462
2021-07-06,3463
2021-07-07,3464
2021-07-08,3465
2021-07-09,3466
2021-07-10,3467
2021-07-11,3468
2021-07-12,3469
2021-07-13,3470
2021-07-14,3471
2021-07-15,3472
2021-07-16,3473
2021-07-17,3474
2021-07-18,3475
2021-07-19,3476
2021-07-20,3477
2021-07-21,3478
2021-07-22,3479
2021-07-23,3480
2021-07-24,3481
2021-07-25,3482
2021-07-26,3483
2021-07-27,3484
2021-07-28,3485
2021-07-29,3486
2021-07-30,3487
2021-07-31,3488
2021-08-01,3489
2021-08-02,3490
2021-08-03,3491
2021-08-04,3492
2021-08-05,3493
2021-08-06,3494
2021-08-07,3495
2021-08-08,3496
2021-08-09,3497
2021-08-10,3498
2021-08-11,3499
2021-08-12,3500
2021-08-13,3501
2021-08-14,3502
2021-08-15,3503
2021-08-16,3504
2021-08-17,3505
2021-08-18,3506
2021-08-19,3507
2021-08-20,3508
2021-08-21,3509
2021-08-22,3510
2021-08-23,3511
2021-08-24,3512
2021-08-25,3513
2021-08-26,3514
2021-08-27,3515
2021-08-28,3516
2021-08-29,3517
2021-08-30,3518
2021-08-31,3519
2021-09-01,3520
2021-09-02,3521
2021-09-03,3522
2021-09-04,3523
2021-09-05,3524
2021-09-06,3525
2021-09-07,3526
2021-09-08,3527
2021-09-09,3528
2021-09-10,3529
2021-09-11,3530
2021-09-12,3531
2021-09-13,3532
2021-09-14,3533
2021-09-15,3534
2021-09-16,3535
2021-09-17,3536
2021-09-18,3537
2021-09-19,3538
2021-09-20,3539
2021-09-21,3540
2021-09-22,3541
2021-09-23,3542
2021-09-24,3543
2021-09-25,3544
2021-09-26,3545
2021-09-27,3546
2021-09-28,3547
2021-09-29,3548
2021-09-30,3549
2021-10-01,3550
2021-10-02,3551
2021-10-03,3552
2021-10-04,3553
2021-10-05,3554
2021-10-06,3555
2021-10-07,3556
2021-10-08,3557
2021-10-09,3558
2021-10-10,3559
2021-10-11,3560
2021-10-12,3561
2021-10-13,3562
2021-10-14,3563
2021-10-15,3564
2021-10-16,3565
2021-10-17,3566
2021-10-18,3567
2021-10-19,3568
2021-10-20,3569
2021-10-21,3570
2021-10-22,3571
2021-10-23,3572
2021-10-24,3573
2021-10-25,3574
2021-10-26,3575
2021-10-27,3576
2021-10-28,3577
2021-10-29,3578
2021-10-30,3579
2021-10-31,3580
2021-11-01,3581
2021-11-02,3582
2021-11-03,3583
2021-11-04,3584
2021-11-05,3585
2021-11-06,3586
2021-11-07,3587
2021-11-08,3588
2019-03-28,8213
2019-03-31,8214
2019-04-03,8215
2019-04-04,8216
2019-04-05,8217
2019-04-08,8218
2019-05-23,8219
